date,value,category
"2023-01-01","1532","Bravo"
"2023-01-02","1621","Alpha"
"2023-01-03","1639","Alpha"
"2023-01-04","1591","Charlie"
"2023-01-05","1444","Bravo"
"2023-01-06","1253","Charlie"
"2023-01-07","1352","Bravo"
"2023-01-08","1462","Charlie"
"2023-01-09","1649","Bravo"
"2023-01-10","1555","Charlie"
"2023-01-11","1442","Bravo"
"2023-01-12","1307","Bravo"
"2023-01-13","1200","Charlie"
"2023-01-14","1264","Alpha"
"2023-01-15","1390","Bravo"
"2023-01-16","1560","Charlie"
"2023-01-17","1502","Bravo"
"2023-01-18","1504","Charlie"
"2023-01-19","1279","Charlie"
"2023-01-20","1161","Charlie"
"2023-01-21","1133","Bravo"
"2023-01-22","1259","Charlie"
"2023-01-23","1484","Charlie"
"2023-01-24","1539","Charlie"
"2023-01-25","1328","Bravo"
"2023-01-26","1218","Alpha"
"2023-01-27","1024","Charlie"
"2023-01-28","1110","Alpha"
"2023-01-29","1302","Alpha"
"2023-01-30","1449","Charlie"
"2023-01-31","1493","Bravo"
"2023-02-01","1293","Bravo"
"2023-02-02","1063","Alpha"
"2023-02-03","1065","Charlie"
"2023-02-04","1089","Alpha"
"2023-02-05","1166","Alpha"
"2023-02-06","1315","Charlie"
"2023-02-07","1391","Bravo"
"2023-02-08","1223","Bravo"
"2023-02-09","1130","Bravo"
"2023-02-10","958","Bravo"
"2023-02-11","917","Bravo"
"2023-02-12","1054","Charlie"
"2023-02-13","1310","Charlie"
"2023-02-14","1326","Alpha"
"2023-02-15","1204","Bravo"
"2023-02-16","994","Bravo"
"2023-02-17","824","Bravo"
"2023-02-18","897","Charlie"
"2023-02-19","1046","Bravo"
